,EXP,REXP,SEXP
2196,692,414.594,323
2197,309,191.258,105
2198,310,192.167,64
2199,275,201.199,43
2200,277,202.93400000000003,112
2201,278,203.882,113
2202,279,204.341,114
2203,280,205.327,115
2204,281,206.304,116
2205,282,207.045,117
2206,283,207.941,118
2207,284,208.173,119
2208,285,209.146,120
2209,293,241.202,45
2210,294,242.185,46
2211,176,127.803,18
2212,286,209.725,121
2213,695,412.667,182
2214,295,242.653,47
2215,296,243.584,89
2216,698,415.097,326
2217,298,245.57,49
2218,177,128.543,54
2219,299,246.505,50
2220,146,50.378,73
2221,287,210.28,87
2222,700,416.771,328
2223,702,418.77,330
2224,300,247.05900000000003,77
2225,224,116.601,29
2226,289,211.923,71
2227,704,420.31,151
2228,705,421.28,115
2229,706,422.278,25
2230,707,423.277,152
2231,302,248.963,52
2232,303,249.956,53
2233,304,250.955,67
2234,290,212.852,122
2235,291,213.847,89
2236,708,424.172,116
2237,709,425.163,117
2238,710,426.15,26
2239,711,427.146,118
2240,293,215.812,72
2241,294,216.804,123
2242,713,429.021,181
2243,295,217.514,73
2244,63,48.1942,17
2245,306,251.368,55
2246,307,252.354,70
2247,309,254.346,72
2248,311,256.325,74
2249,313,258.321,76
2250,315,260.289,60
2251,316,261.284,84
2252,318,263.238,27
2253,319,264.226,62
2254,714,427.648,182
2255,225,116.872,30
2256,297,218.138,124
2257,298,219.135,125
2258,715,428.211,336
2259,0,0.0,0
2260,178,128.207,55
2261,321,265.585,36
2262,1,0.999688,0
2263,1253,720.4580000000002,442
2264,299,219.55,291
2265,303,223.363,295
2266,322,265.552,63
2267,1257,723.14,150
2268,324,267.463,65
2269,179,128.716,19
2270,325,268.46,66
2271,326,269.459,67
2272,327,270.457,68
2273,328,271.457,69
2274,331,274.42400000000004,96
2275,180,129.667,56
2276,1266,730.94,277
2277,312,189.045,242
2278,336,278.746,91
2279,338,280.717,93
2280,307,226.606,299
2281,311,229.551,129
2282,340,280.952,37
2283,341,281.951,38
2284,2,1.96798,0
2285,314,190.017,107
2286,342,282.809,103
2287,312,230.186,207
2288,4,3.96657,2
2289,1267,726.932,429
2290,181,129.359,57
2291,314,231.693,209
2292,182,130.151,37
2293,226,116.411,31
2294,346,285.533,39
2295,347,286.532,40
2296,348,287.521,76
2297,349,288.518,77
2298,350,289.517,78
2299,183,131.04,58
2300,184,132.024,59
2301,316,232.989,132
2302,317,233.95,212
2303,352,290.956,80
2304,353,291.949,81
2305,319,235.802,80
2306,320,236.71400000000003,215
2307,354,292.277,82
2308,356,294.263,84
2309,6,5.90505,0
2310,7,6.90504,1
2311,8,7.90497,2
2312,186,133.553,61
2313,358,296.126,86
2314,187,134.496,62
2315,188,135.447,63
2316,322,237.851,217
2317,324,239.797,136
2318,325,240.796,137
2319,64,47.7778,25
2320,1269,721.4830000000002,279
2321,1270,722.471,280
2322,65,48.6432,18
2323,717,420.05,323
2324,719,421.96,626
2325,724,426.96,141
2326,326,240.542,83
2327,9,8.80909,3
2328,11,10.8091,5
2329,725,426.78,155
2330,359,293.77,150
2331,726,426.987,170
2332,327,240.21,222
2333,372,306.09,163
2334,728,428.834,172
2335,329,242.115,224
2336,13,12.7085,3
2337,14,13.7082,4
2338,376,309.449,42
2339,331,243.51,136
2340,1274,719.8639999999998,234
2341,1276,721.8639999999998,236
2342,1278,723.8389999999998,238
2343,16,15.5819,11
2344,19,18.5774,6
2345,20,19.5363,8
2346,22,21.5343,3
2347,319,190.028,170
2348,321,191.941,172
2349,323,193.938,110
2350,324,194.878,175
2351,1280,721.4860000000001,281
2352,730,425.583,144
2353,407,336.026,46
2354,731,426.507,30
2355,66,48.5305,19
2356,732,425.855,186
2357,69,51.3437,20
2358,228,115.115,117
2359,733,425.679,187
2360,231,118.005,34
2361,734,426.574,333
2362,736,428.344,345
2363,739,431.317,353
2364,742,433.80800000000005,146
2365,0,0.0,0
2366,192,134.569,103
2367,1,0.998583,1
2368,23,21.9921,13
2369,333,239.076,87
2370,334,240.075,191
2371,743,432.937,368
2372,336,241.736,188
2373,338,243.583,48
2374,326,193.473,249
2375,71,52.6933,22
2376,72,53.5978,23
2377,1281,708.013,282
2378,339,243.1,142
2379,746,432.902,148
2380,747,433.875,149
2381,748,434.86800000000005,150
2382,749,435.847,31
2383,194,134.825,21
2384,750,436.518,121
2385,195,135.808,147
2386,751,437.36,501
2387,414,333.3119999999999,97
2388,26,24.6125,13
2389,234,119.335,38
2390,235,120.329,34
2391,1282,706.5189999999999,494
2392,1284,708.518,496
2393,73,54.2199,50
2394,28,26.5928,15
2395,30,28.5837,10
2396,1286,709.455,498
2397,199,139.243,66
2398,754,438.745,504
2399,340,242.609,231
2400,342,244.256,144
2401,1288,710.192,286
2402,429,343.619,113
2403,200,138.811,23
2404,757,437.718,32
2405,758,438.695,347
2406,1289,705.3910000000002,442
2407,1291,707.3889999999999,444
2408,201,139.565,67
2409,760,440.028,347
2410,763,443.025,161
2411,764,443.981,162
2412,765,444.979,163
2413,236,119.748,86
2414,202,140.166,41
2415,451,363.233,47
2416,329,191.769,117
2417,343,241.149,201
2418,346,244.148,5
2419,767,443.223,317
2420,770,446.186,196
2421,771,446.939,197
2422,772,447.924,198
2423,773,448.918,199
2424,774,449.912,200
2425,775,450.872,201
2426,776,451.849,202
2427,777,452.8,124
2428,239,121.868,55
2429,203,139.84799999999998,21
2430,204,140.629,68
2431,778,452.595,522
2432,241,123.471,36
2433,242,124.45,37
2434,243,124.999,38
2435,31,28.1933,10
2436,244,125.644,53
2437,206,140.97,113
2438,347,239.929,199
2439,245,126.224,58
2440,781,449.766,369
2441,783,451.689,330
2442,785,453.655,156
2443,786,454.649,166
2444,787,455.636,206
2445,788,456.635,207
2446,1293,692.3760000000002,289
2447,349,241.436,201
2448,789,457.13,167
2449,791,458.881,168
2450,792,459.442,208
2451,793,460.346,378
2452,796,461.329,126
2453,797,462.321,127
2454,798,463.102,128
2455,799,464.084,129
2456,800,465.048,130
2457,801,466.045,131
2458,802,467.016,380
2459,804,468.977,514
2460,807,471.971,133
2461,809,473.897,135
2462,810,474.878,384
2463,812,476.205,386
2464,814,478.084,174
2465,815,479.06,175
2466,816,480.027,390
2467,331,187.952,179
2468,1298,691.552,216
2469,1299,692.547,217
2470,818,481.929,392
2471,820,483.467,216
2472,333,189.681,181
2473,821,484.131,217
2474,351,240.243,252
2475,822,484.331,218
2476,247,126.626,60
2477,823,481.05300000000005,178
2478,824,481.997,179
2479,825,482.92800000000005,157
2480,826,483.654,180
2481,827,484.151,136
2482,828,485.103,219
2483,249,127.16,112
2484,252,129.42700000000002,39
2485,829,481.86300000000006,181
2486,460,347.973,180
2487,33,28.6215,12
2488,75,51.7728,52
2489,830,481.883,295
2490,77,53.7689,26
2491,832,483.853,182
2492,833,484.844,700
2493,837,488.66,139
2494,354,237.395,238
2495,838,489.082,160
2496,356,238.922,90
2497,357,239.682,150
2498,358,240.596,242
2499,1301,673.2719999999998,449
2500,35,30.1292,14
2501,839,485.049,140
2502,840,486.048,221
2503,37,32.1275,16
2504,40,35.126,8
2505,41,36.1246,7
2506,42,37.1236,8
2507,43,38.1235,9
2508,44,39.1225,10
2509,841,486.986,161
2510,842,487.985,162
2511,843,488.985,163
2512,45,40.121,11
2513,46,41.1202,12
2514,468,350.11300000000006,32
2515,47,42.1121,9
2516,48,43.1112,10
2517,844,489.846,222
2518,360,240.341,152
2519,49,44.0981,36
2520,845,489.845,0
2521,846,490.834,1
2522,847,491.017,164
2523,69,38.725,42
2524,848,491.882,364
2525,850,493.416,142
2526,72,41.6765,49
2527,1307,675.138,219
2528,1308,676.137,220
2529,1309,677.1360000000002,221
2530,74,43.6636,51
2531,851,494.222,143
2532,852,495.22,165
2533,853,496.218,384
2534,856,499.218,167
2535,76,45.6471,63
2536,79,48.4038,47
2537,53,47.3882,23
2538,857,497.444,2
2539,858,497.815,353
2540,860,499.814,169
2541,361,238.143,153
2542,1310,673.58,451
2543,1312,675.58,453
2544,82,51.2044,49
2545,362,238.729,246
2546,335,183.019,254
2547,1316,678.655,518
2548,1318,680.655,520
2549,337,184.992,256
2550,364,239.773,267
2551,368,243.668,249
2552,55,48.5703,12
2553,861,495.475,186
2554,56,49.5678,13
2555,862,496.376,368
2556,864,498.375,145
2557,57,50.4586,26
2558,59,52.4582,28
2559,61,54.4474,27
2560,63,56.4464,29
2561,148,47.2313,32
2562,865,498.052,582
2563,868,500.99300000000005,359
2564,870,502.992,361
2565,872,504.861,399
2566,874,506.86,190
2567,65,58.2724,16
2568,339,184.931,185
2569,341,186.686,119
2570,257,129.191,41
2571,66,58.5828,17
2572,80,53.5759,27
2573,81,54.3805,28
2574,82,55.3685,49
2575,370,238.144,251
2576,372,238.781,95
2577,487,347.061,10
2578,488,348.032,11
2579,875,493.573,174
2580,67,57.5808,47
2581,373,238.036,96
2582,489,346.699,127
2583,71,61.4245,18
2584,1324,659.423,389
2585,374,238.22,222
2586,342,181.398,260
2587,876,489.17,739
2588,881,494.169,743
2589,885,498.168,177
2590,886,499.168,178
2591,74,63.9839,38
2592,209,127.48,8
2593,887,499.66,377
2594,344,183.167,121
2595,76,65.9391,22
2596,501,355.894,1
2597,377,239.437,256
2598,379,241.43400000000003,211
2599,381,243.418,110
2600,149,47.0172,33
2601,77,66.4941,18
2602,78,67.4745,19
2603,890,499.267,373
2604,892,501.254,181
2605,258,125.324,51
2606,506,358.293,35
2607,214,131.531,96
2608,216,133.516,34
2609,345,182.812,122
2610,218,135.298,109
2611,507,358.552,100
2612,508,359.55,231
2613,513,364.535,51
2614,514,365.534,52
2615,515,366.489,102
2616,893,501.184,561
2617,896,504.175,150
2618,516,367.408,103
2619,221,138.21200000000002,101
2620,383,243.752,98
2621,517,367.895,104
2622,150,47.8734,90
2623,897,504.458,425
2624,79,67.9842,20
2625,519,369.608,53
2626,1355,680.367,466
2627,223,139.827,28
2628,384,244.211,112
2629,583,430.033,71
2630,224,139.532,118
2631,386,243.947,275
2632,389,246.837,55
2633,390,247.535,261
2634,392,248.95,219
2635,84,54.4577,79
2636,899,497.092,427
2637,394,249.519,264
2638,1358,671.878,469
2639,1360,673.816,471
2640,1362,675.796,254
2641,346,180.011,264
2642,396,250.381,266
2643,87,56.5738,82
2644,1367,674.7860000000002,169
2645,1368,675.7739999999999,306
2646,398,250.46400000000003,268
2647,590,424.692,58
2648,400,252.114,228
2649,591,425.538,72
2650,901,492.333,416
2651,1369,675.7589999999999,477
2652,1371,677.7510000000002,568
2653,903,494.154,217
2654,905,496.15,185
2655,906,497.146,234
2656,402,253.656,119
2657,592,425.636,73
2658,593,426.585,40
2659,907,496.838,186
2660,259,122.147,21
2661,908,497.792,422
2662,1385,689.826,227
2663,1386,690.826,309
2664,1387,691.732,228
2665,1388,692.7130000000002,539
2666,1390,694.682,311
2667,891,260.37,235
2668,1391,694.86,312
2669,1392,695.8580000000002,313
2670,1394,697.8560000000001,315
2671,1395,698.8389999999998,316
2672,892,261.311,236
2673,90,59.0545,2
2674,595,424.371,6
2675,596,425.30800000000005,117
2676,910,495.628,196
2677,911,496.627,188
2678,80,64.9766,45
2679,1396,694.4169999999998,172
2680,1397,695.4169999999998,317
2681,83,67.8085,24
2682,84,68.8038,47
2683,912,496.534,236
2684,913,497.533,197
2685,914,497.983,151
2686,915,498.92,376
2687,607,433.486,35
2688,260,121.721,42
2689,157,53.3189,37
2690,261,122.297,52
2691,158,54.1355,8
2692,159,55.1351,38
2693,161,57.0667,26
2694,404,249.635,168
2695,405,250.56,169
2696,348,176.273,192
2697,620,441.698,32
2698,226,134.77,76
2699,227,135.749,77
2700,86,69.6844,51
2701,406,251.117,273
2702,659,479.641,44
2703,660,480.628,45
2704,89,72.5588,24
2705,665,485.42,158
2706,668,488.403,113
2707,90,73.4143,52
2708,670,489.599,47
2709,672,491.333,114
2710,673,489.57,115
2711,918,492.86,153
2712,919,493.858,154
2713,675,491.36,116
2714,228,135.547,29
2715,676,492.309,117
2716,1398,683.847,173
2717,677,492.582,64
2718,678,493.512,65
2719,92,74.7018,26
2720,408,250.543,275
2721,93,75.6799,55
2722,410,252.144,277
2723,95,77.5319,60
2724,920,493.11800000000005,198
2725,98,80.1871,29
2726,99,81.1843,30
2727,921,492.698,199
2728,922,493.698,200
2729,1401,682.967,814
2730,1405,686.931,320
2731,682,494.198,167
2732,100,82.1394,31
2733,684,496.174,50
2734,685,496.98,170
2735,264,122.883,41
2736,691,500.334,35
2737,692,501.333,36
2738,693,502.29,66
2739,694,503.277,18
2740,1406,684.9060000000002,321
2741,698,507.226,37
2742,699,508.226,38
2743,700,509.194,39
2744,701,510.191,40
2745,1407,685.857,929
2746,1413,691.797,935
2747,702,511.084,52
2748,703,511.386,79
2749,30,8.336039999999999,4
2750,31,9.33601,5
2751,923,491.48800000000006,438
2752,749,557.102,61
2753,751,559.005,63
2754,753,561.001,43
2755,101,82.2522,62
2756,412,251.057,279
2757,414,252.99,295
2758,229,134.48,78
2759,1419,695.6510000000002,557
2760,1421,697.515,559
2761,925,491.57,202
2762,926,492.565,203
2763,927,493.146,788
2764,932,498.14,347
2765,934,500.108,192
2766,935,501.108,193
2767,350,174.009,142
2768,756,560.59,108
2769,351,174.987,143
2770,352,175.952,144
2771,417,254.574,282
2772,936,499.479,351
2773,938,501.479,239
2774,353,176.08700000000005,270
2775,759,559.085,80
2776,939,501.883,558
2777,230,134.15200000000002,123
2778,942,504.804,159
2779,761,560.934,173
2780,943,505.74,606
2781,946,508.728,196
2782,947,509.721,161
2783,1428,698.541,813
2784,763,562.786,175
2785,765,564.7719999999998,177
2786,767,566.707,123
2787,768,567.703,124
2788,769,568.702,125
2789,419,255.209,284
2790,233,136.905,80
2791,234,137.905,24
2792,948,509.771,207
2793,949,510.733,2
2794,950,511.576,811
2795,955,516.5419999999998,198
2796,956,517.514,163
2797,957,518.497,164
2798,770,567.7080000000002,248
2799,958,519.1419999999998,242
2800,1432,700.607,600
2801,959,520.04,408
2802,235,138.631,81
2803,961,521.876,410
2804,421,256.298,286
2805,964,524.212,245
2806,774,570.135,57
2807,267,123.701,43
2808,965,525.036,210
2809,355,177.05599999999995,146
2810,162,56.2627,9
2811,103,82.1474,33
2812,775,567.893,58
2813,776,568.859,59
2814,104,83.0045,34
2815,105,84.0042,35
2816,268,124.199,44
2817,106,84.9912,70
2818,423,256.115,110
2819,424,257.058,178
2820,1435,696.831,423
2821,1437,698.808,425
2822,1439,700.7810000000002,1084
2823,865,653.809,133
2824,269,124.672,88
2825,271,126.672,90
2826,867,655.658,135
2827,273,128.611,45
2828,869,656.518,137
2829,870,656.64,274
2830,873,658.946,139
2831,874,659.795,49
2832,875,660.7610000000002,190
2833,877,662.678,141
2834,879,664.664,207
2835,881,666.584,283
2836,885,667.846,66
2837,966,517.393,211
2838,109,86.5548,85
2839,967,517.679,167
2840,1451,706.7130000000002,515
2841,887,667.9730000000002,51
2842,889,669.166,67
2843,891,671.0830000000002,214
2844,0,0.0,0
2845,968,517.587,199
2846,893,672.446,216
2847,969,518.07,412
2848,971,519.939,217
2849,425,252.814,238
2850,427,254.402,111
2851,113,89.2176,53
2852,899,670.039,148
2853,901,671.1210000000002,202
2854,429,255.485,0
2855,275,128.164,57
2856,906,675.7669999999998,152
2857,908,677.648,209
2858,913,681.4169999999998,57
2859,914,682.414,58
2860,915,683.382,156
2861,973,515.9259999999998,214
2862,916,684.316,59
2863,919,687.278,158
2864,116,91.6107,16
2865,117,92.6105,18
2866,119,94.6085,2
2867,921,689.2239999999998,160
2868,974,516.832,168
2869,923,691.155,222
2870,925,692.995,163
2871,926,693.988,225
2872,976,518.703,215
2873,929,696.895,166
2874,977,519.164,216
2875,2,1.95205,2
2876,978,520.138,251
2877,931,697.9119999999998,168
2878,980,522.064,253
2879,982,524.063,219
2880,935,701.819,169
2881,936,702.802,78
2882,937,703.7869999999998,383
2883,430,255.506,113
2884,948,713.628,70
2885,431,256.202,64
2886,949,714.4019999999998,71
2887,950,715.382,72
2888,953,716.918,327
2889,983,522.504,261
2890,120,94.3684,18
2891,432,255.375,294
2892,121,95.368,39
2893,122,96.1738,40
2894,236,133.284,30
2895,1457,696.0239999999999,932
2896,986,522.915,264
2897,989,525.91,267
2898,1463,701.987,240
2899,1465,703.8530000000002,241
2900,1466,704.835,242
2901,992,528.0419999999998,201
2902,993,529.04,202
2903,994,529.965,619
2904,997,532.964,247
2905,998,533.957,623
2906,1001,536.126,223
2907,103,64.3269,62
2908,126,98.8665,3
2909,434,254.299,115
2910,127,99.8646,4
2911,105,65.9638,33
2912,1038,785.012,16
2913,1040,786.995,18
2914,1041,786.779,133
2915,238,133.755,127
2916,240,134.839,47
2917,1467,693.7389999999998,243
2918,435,252.752,116
2919,1468,694.71,244
2920,1469,695.677,245
2921,1470,696.677,246
2922,1471,697.628,247
2923,1004,529.317,270
2924,1477,701.471,586
2925,1479,703.439,588
2926,2,1.99973,0
2927,3,2.99945,2
2928,128,98.7122,53
2929,130,100.702,34
2930,131,101.693,97
2931,134,104.266,64
2932,1481,701.605,590
2933,1483,703.605,251
2934,1484,704.605,341
2935,1485,705.505,342
2936,1486,706.5039999999998,343
2937,1487,707.4839999999998,957
2938,1007,527.141,46
2939,1008,527.5269999999998,421
2940,1010,529.315,83
2941,1012,531.27,48
2942,1013,528.226,173
2943,136,104.627,53
2944,1068,781.508,100
2945,1014,528.21,521
2946,138,106.173,80
2947,1492,703.0880000000002,531
2948,1494,705.069,599
2949,1018,531.351,50
2950,1021,533.7280000000002,51
2951,1023,535.302,1
2952,1028,540.1659999999998,6
2953,1075,783.27,34
2954,1076,784.216,35
2955,1077,785.203,36
2956,140,107.062,38
2957,141,108.062,23
2958,142,109.032,39
2959,1031,539.112,9
2960,163,53.4352,0
2961,143,109.57,0
2962,1034,541.388,12
2963,145,111.544,84
2964,164,54.3137,1
2965,1035,541.305,13
2966,1039,545.219,17
2967,1040,546.175,18
2968,165,55.2686,2
2969,106,63.4906,65
2970,1045,547.492,22
2971,1046,548.491,23
2972,1047,549.464,24
2973,1048,550.462,25
2974,1050,552.457,27
2975,108,64.9679,35
2976,1053,553.934,30
2977,1083,770.826,38
2978,109,65.4631,68
2979,436,239.276,117
2980,1065,558.942,42
2981,1066,559.942,43
2982,243,129.814,3
2983,1073,565.886,50
2984,1090,765.2869999999998,40
2985,1075,566.835,206
2986,150,111.954,59
2987,1076,565.953,424
2988,1078,567.935,175
2989,244,129.809,54
2990,1079,567.719,899
2991,1084,572.351,177
2992,1496,679.3939999999999,425
2993,1086,573.982,208
2994,1498,681.284,427
2995,1500,683.2339999999998,349
2996,1502,684.607,431
2997,1087,573.322,38
2998,154,114.971,106
2999,157,117.948,66
3000,358,160.033,273
3001,360,161.715,127
3002,159,119.217,43
3003,1088,571.174,39
3004,1089,572.136,656
3005,1097,756.552,31
3006,1098,757.512,32
3007,1099,758.505,33
3008,1100,759.5039999999998,34
3009,1101,760.4810000000001,35
3010,160,119.985,115
3011,163,122.984,93
3012,1505,682.831,255
3013,6,5.32984,4
3014,1102,760.387,80
3015,1103,761.3389999999998,81
3016,1506,683.533,433
3017,1508,685.505,435
3018,437,235.053,299
3019,1104,760.835,68
3020,1105,761.831,69
3021,1106,762.828,70
3022,1107,763.812,71
3023,1108,764.804,72
3024,439,236.971,119
3025,1109,765.798,73
3026,1093,574.268,252
3027,361,162.048,128
3028,362,162.966,129
3029,363,163.86,130
3030,364,164.859,131
3031,1113,762.3539999999998,74
3032,1114,763.331,75
3033,1115,764.316,76
3034,1116,765.31,77
3035,1117,766.299,78
3036,1118,767.061,79
3037,165,123.154,95
3038,1119,767.312,80
3039,1120,768.297,81
3040,1121,769.127,82
3041,1122,770.1260000000002,83
3042,1123,771.081,84
3043,1124,772.048,85
3044,88,42.272,45
3045,247,129.565,115
3046,112,65.494,37
3047,168,125.36,47
3048,277,116.75,74
3049,113,66.4292,40
3050,1094,563.539,52
3051,279,117.98,47
3052,1128,764.0039999999998,870
3053,169,123.439,102
3054,1514,671.784,541
3055,172,126.427,49
3056,173,127.423,51
3057,174,128.41,21
3058,365,161.55100000000004,132
3059,366,162.547,133
3060,176,130.142,50
3061,177,130.95,52
3062,367,163.082,282
3063,369,164.66,284
3064,178,130.768,22
3065,1517,669.199,543
3066,179,131.56799999999998,53
3067,3,2.35022,0
3068,180,132.27100000000002,117
3069,183,135.233,107
3070,440,227.991,120
3071,441,228.977,8
3072,4,3.33449,4
3073,6,5.33437,2
3074,185,136.929,56
3075,7,6.3179300000000005,4
3076,1141,753.4839999999998,336
3077,442,229.31,182
3078,443,230.31,65
3079,444,231.286,121
3080,280,116.075,48
3081,446,232.322,60
3082,92,44.5019,56
3083,186,136.787,75
3084,1522,667.8810000000002,547
3085,447,233.262,183
3086,189,139.572,64
3087,448,233.992,184
3088,449,234.975,123
3089,1146,752.818,453
3090,1526,670.248,615
3091,1528,672.198,105
3092,450,235.564,124
3093,451,236.547,185
3094,893,231.566,98
3095,1532,675.822,83
3096,1533,676.508,913
3097,1537,680.508,917
3098,1543,686.32,363
3099,1167,771.047,41
3100,371,164.196,286
3101,1544,686.2739999999999,364
3102,452,236.852,377
3103,373,165.364,288
3104,1545,684.49,624
3105,1095,540.989,0
3106,1547,686.404,561
3107,1549,688.3989999999999,196
3108,1096,541.961,1
3109,1097,542.957,230
3110,1098,543.956,231
3111,1168,766.058,0
3112,1550,689.347,0
3113,1099,544.9209999999998,2
3114,1551,689.6039999999998,367
3115,455,238.379,187
3116,1170,766.613,2
3117,1553,690.692,473
3118,456,239.082,1
3119,1555,692.449,475
3120,1173,766.788,43
3121,191,138.611,59
3122,192,139.583,113
3123,895,231.71,99
3124,194,140.78,61
3125,195,141.727,116
3126,249,124.087,120
3127,1100,539.265,210
3128,252,126.778,111
3129,254,128.518,27
3130,255,129.512,8
3131,256,130.506,28
3132,1557,686.115,371
3133,375,164.576,0
3134,1558,684.0989999999998,377
3135,282,114.852,8
3136,457,235.278,126
3137,458,236.272,127
3138,283,115.825,9
3139,1560,684.3860000000002,260
3140,1561,685.368,261
3141,1562,686.31,262
3142,1563,687.194,373
3143,198,142.07,118
3144,258,131.314,51
3145,1564,687.382,44
3146,261,134.18,74
3147,201,144.796,79
3148,1565,688.172,374
3149,264,137.153,5
3150,459,236.557,128
3151,1566,689.125,263
3152,1567,690.0930000000002,572
3153,1569,691.966,45
3154,284,116.426,10
3155,285,117.412,11
3156,1573,694.304,385
3157,1575,694.5930000000002,576
3158,460,236.153,129
3159,203,145.599,57
3160,266,138.24,47
3161,376,163.439,5
3162,461,236.742,130
3163,462,237.51,131
3164,1103,530.476,179
3165,204,146.026,90
3166,206,148.025,27
3167,207,148.983,58
3168,208,149.983,124
3169,463,238.311,320
3170,465,240.134,189
3171,466,241.069,133
3172,210,151.674,126
3173,467,242.007,190
3174,377,163.829,290
3175,379,165.799,139
3176,380,166.632,209
3177,382,168.63099999999997,211
3178,115,62.3118,3
3179,468,241.647,134
3180,1577,689.7560000000002,379
3181,1578,690.7560000000002,380
3182,1579,691.755,381
3183,384,170.12599999999995,213
3184,1104,526.7040000000002,53
3185,1109,530.1709999999998,58
3186,116,62.7408,4
3187,117,63.7397,39
3188,118,64.7064,5
3189,1551,1097.6,61
3190,1111,531.307,52
3191,119,65.6275,6
3192,1112,526.575,59
3193,1675,770.454,389
3194,386,168.548,215
3195,471,238.548,393
3196,1553,1071.2,203
3197,1677,770.466,391
3198,474,241.307,204
3199,1678,770.0010000000002,271
3200,1680,765.28,393
3201,1681,766.273,272
3202,1682,767.2669999999998,273
3203,1683,768.2639999999999,394
3204,1684,769.206,395
3205,1685,769.263,396
3206,1584,1084.3,1328
3207,1686,766.8969999999998,671
3208,213,145.18200000000004,28
3209,1600,1092.06,104
3210,271,135.555,38
3211,1601,1090.29,105
3212,1688,766.13,603
3213,1690,767.357,206
3214,1604,1080.53,589
3215,389,166.834,217
3216,214,143.739,61
3217,1609,1083.55,734
