,EXP,REXP,SEXP
3218,1113,508.64,60
3219,1614,1088.47,73
3220,1615,1089.15,739
3221,1692,762.43,675
3222,1694,764.3660000000001,608
3223,1696,765.553,610
3224,1698,767.4960000000002,612
3225,215,144.376,62
3226,476,235.803,329
3227,122,64.89699999999999,110
3228,166,48.6903,39
3229,1702,765.925,405
3230,1703,766.8610000000001,406
3231,216,144.004,131
3232,218,145.81799999999996,69
3233,219,146.809,64
3234,1704,765.502,407
3235,220,147.44,65
3236,221,148.425,66
3237,1627,1082.63,214
3238,1628,1083.62,215
3239,1629,1084.62,216
3240,1630,1085.58,217
3241,1631,1086.58,218
3242,1632,1087.56,219
3243,1633,1088.54,220
3244,1634,1089.49,221
3245,1635,1090.49,222
3246,1636,1091.48,223
3247,1705,765.637,408
3248,1637,1092.46,224
3249,1638,1093.46,225
3250,1639,1094.44,226
3251,1706,766.596,409
3252,1640,1095.34,227
3253,1641,1096.32,228
3254,1642,1097.32,229
3255,1643,1098.31,230
3256,1644,1099.3,231
3257,1645,1100.29,232
3258,1646,1101.16,233
3259,1707,767.455,410
3260,1708,768.452,411
3261,1647,1102.07,234
3262,1709,769.423,412
3263,1648,1103.03,235
3264,1710,770.4060000000002,689
3265,1649,1103.99,236
3266,1650,1104.95,237
3267,1651,1105.94,238
3268,1652,1106.93,239
3269,1653,1107.92,240
3270,1654,1108.91,241
3271,1655,1109.52,242
3272,1656,1109.57,243
3273,1712,769.2610000000002,414
3274,222,148.366,137
3275,1658,1106.57,309
3276,1660,1108.57,113
3277,1713,770.044,415
3278,1715,771.966,416
3279,1661,1109.41,245
3280,1662,1110.07,246
3281,1663,1109.8,247
3282,1716,772.117,278
3283,1717,773.0989999999998,417
3284,1664,1110.67,52
3285,1665,1111.54,114
3286,1666,1112.46,248
3287,1667,1113.46,115
3288,1668,1114.31,249
3289,1669,1115.3,250
3290,1670,1116.04,251
3291,1671,1117.03,252
3292,1672,1117.93,253
3293,1673,1118.86,254
3294,1674,1119.84,255
3295,1675,1119.67,256
3296,1676,1120.66,257
3297,1677,1121.66,258
3298,1678,1122.63,259
3299,1679,1123.59,260
3300,1680,1124.59,261
3301,1681,1125.57,262
3302,1682,1126.57,263
3303,1683,1127.56,264
3304,1684,1128.53,265
3305,1685,1129.52,266
3306,1686,1130.48,116
3307,1687,1131.48,267
3308,1688,1132.46,268
3309,1689,1133.44,269
3310,1690,1134.44,270
3311,1691,1135.42,271
3312,1692,1136.37,272
3313,1693,1137.34,273
3314,1696,1140.1,275
3315,1697,1141.05,276
3316,1718,772.596,697
3317,1720,774.5419999999998,699
3318,1730,783.8430000000002,281
3319,288,111.576,47
3320,1731,784.735,420
3321,1702,1143.9,277
3322,1703,1144.9,278
3323,1704,1145.89,279
3324,289,112.52,48
3325,1732,784.709,703
3326,1734,786.659,44
3327,1735,786.3539999999998,283
3328,290,113.032,49
3329,1736,785.205,284
3330,1721,1154.14,161
3331,391,164.502,299
3332,291,114.016,126
3333,1722,1154.78,280
3334,1737,785.8910000000002,422
3335,1738,786.8910000000002,423
3336,294,116.99,51
3337,1739,787.868,709
3338,295,117.962,52
3339,478,231.412,331
3340,1741,788.9010000000002,286
3341,1723,1153.46,281
3342,1724,1154.46,282
3343,1725,1153.2,162
3344,1726,1154.2,163
3345,296,118.651,53
3346,224,147.54399999999995,139
3347,226,149.52100000000004,0
3348,1743,788.3910000000002,51
3349,1744,789.263,287
3350,297,119.393,54
3351,227,149.412,1
3352,228,150.405,72
3353,229,151.40200000000004,73
3354,298,119.928,55
3355,273,130.832,37
3356,1730,1145.36,283
3357,1731,1146.34,284
3358,1732,1147.21,402
3359,1734,1149.2,286
3360,1735,1150.19,287
3361,1736,1151.12,288
3362,1737,1152.11,289
3363,1738,1153.03,290
3364,1739,1154.03,291
3365,1740,1155.03,292
3366,1741,1156.02,293
3367,1742,1157.02,294
3368,1743,1157.99,295
3369,1744,1158.97,296
3370,1745,1159.94,297
3371,1746,1160.93,298
3372,1747,1161.91,54
3373,1748,1162.9,164
3374,1749,1163.86,417
3375,1751,1165.85,114
3376,1752,1165.13,119
3377,1753,1166.12,120
3378,230,151.85299999999995,143
3379,1754,1167.1,115
3380,1755,1168.08,116
3381,232,153.822,24
3382,1756,1168.81,300
3383,233,154.806,29
3384,1757,1169.71,301
3385,1114,490.383,232
3386,480,230.691,333
3387,235,156.766,75
3388,168,49.5323,10
3389,1115,491.276,253
3390,1116,491.918,487
3391,1759,1169.69,117
3392,1118,493.815,646
3393,1760,1170.33,118
3394,1761,1171.31,107
3395,236,157.485,78
3396,1121,496.719,393
3397,1123,498.716,234
3398,1124,499.699,438
3399,299,119.811,56
3400,239,159.028,149
3401,241,161.016,30
3402,242,161.986,79
3403,243,162.975,25
3404,244,163.97,111
3405,247,166.96900000000005,9
3406,248,167.967,26
3407,1771,1170.02,122
3408,1772,1170.85,304
3409,1773,1171.81,123
3410,249,168.69400000000005,212
3411,253,172.692,33
3412,254,173.68900000000005,74
3413,8,5.72435,5
3414,1745,775.6610000000002,288
3415,256,175.36900000000003,10
3416,1774,1168.66,305
3417,1747,776.546,289
3418,257,176.301,81
3419,1775,1169.6,306
3420,1748,777.405,425
3421,482,230.056,325
3422,1749,777.55,716
3423,1751,779.515,718
3424,1753,781.46,720
3425,1755,783.378,722
3426,485,232.442,142
3427,126,65.2872,41
3428,1757,782.0189999999999,294
3429,1758,782.914,295
3430,487,233.732,203
3431,1759,783.778,726
3432,489,235.676,3
3433,169,49.8402,44
3434,258,175.201,157
3435,260,177.167,83
3436,1762,782.252,212
3437,1763,783.2510000000002,644
3438,127,65.7026,42
3439,1765,780.825,729
3440,261,176.06099999999995,160
3441,1127,489.874,448
3442,490,233.667,70
3443,1129,490.605,258
3444,1769,782.2410000000001,434
3445,263,177.055,162
3446,265,179.047,34
3447,1770,781.534,214
3448,491,233.05,142
3449,1771,780.13,215
3450,1772,781.1010000000001,216
3451,266,178.989,39
3452,492,234.003,196
3453,1774,782.063,299
3454,300,117.104,22
3455,301,118.032,84
3456,128,65.1747,78
3457,493,232.71400000000003,197
3458,1777,778.1080000000002,300
3459,494,233.645,143
3460,1796,796.172,302
3461,1798,798.1289999999998,47
3462,276,126.371,166
3463,1130,479.496,183
3464,495,231.759,71
3465,0,0.0,0
3466,303,118.058,54
3467,1802,791.88,437
3468,1131,479.275,0
3469,1135,482.768,62
3470,130,65.7484,82
3471,2,1.97295,1
3472,1804,789.07,552
3473,6,5.9587900000000005,5
3474,282,130.517,38
3475,283,131.501,39
3476,269,173.861,78
3477,270,174.861,87
3478,271,175.657,167
3479,273,175.915,169
3480,496,224.555,270
3481,277,175.68599999999995,81
3482,278,176.65,173
3483,282,180.33,29
3484,288,185.884,93
3485,290,186.55,199
3486,296,192.179,36
3487,297,193.179,37
3488,1136,460.911,443
3489,1138,462.883,260
3490,1139,463.848,1
3491,1140,463.776,446
3492,1142,465.644,2
3493,1143,466.106,214
3494,1144,467.106,236
3495,132,63.5238,37
3496,8,7.138260000000002,7
3497,1145,464.742,41
3498,300,190.73,117
3499,1146,465.691,42
3500,286,126.172,7
3501,287,126.06,131
3502,290,129.06,134
3503,1861,785.8389999999998,118
3504,1862,786.7919999999998,340
3505,305,111.26,62
3506,0,0.0,0
3507,2,1.99504,2
3508,6,5.99399,4
3509,1147,457.502,452
3510,1865,782.327,310
3511,1869,785.9680000000002,782
3512,1872,788.315,523
3513,1902,817.988,315
3514,1903,818.9739999999998,449
3515,1904,819.2410000000001,122
3516,307,112.123,238
3517,1905,815.4860000000001,766
3518,1907,817.405,768
3519,1910,819.998,771
3520,1912,821.941,320
3521,1913,822.939,321
3522,174,49.9244,5
3523,175,50.922,6
3524,176,51.916,7
3525,317,121.461,14
3526,318,122.454,15
3527,319,123.453,16
3528,138,66.2347,45
3529,304,182.783,121
3530,1916,815.7,453
3531,1922,819.699,454
3532,141,68.4334,46
3533,1924,815.863,670
3534,1927,818.633,458
3535,293,126.597,45
3536,1930,819.186,63
3537,1931,819.321,322
3538,1932,820.293,323
3539,1935,823.2230000000002,225
3540,142,68.8348,38
3541,297,129.746,49
3542,8,7.225460000000001,6
3543,177,51.3309,8
3544,306,178.575,220
3545,12,11.225,10
3546,309,181.566,188
3547,178,52.3279,9
3548,311,183.534,102
3549,313,185.53,191
3550,1149,437.857,238
3551,14,13.0291,6
3552,320,119.052,66
3553,299,129.263,126
3554,10,5.36196,5
3555,324,122.719,86
3556,316,184.112,127
3557,1937,795.8960000000002,326
3558,1938,796.694,118
3559,1940,794.79,327
3560,1941,795.327,2
3561,1942,793.668,328
3562,318,181.508,194
3563,320,183.114,94
3564,326,120.689,61
3565,1943,781.857,1139
3566,1150,422.578,216
3567,1947,784.987,330
3568,321,182.297,197
3569,1948,785.7739999999999,331
3570,1949,786.029,332
3571,323,184.032,135
3572,325,186.026,97
3573,326,186.732,60
3574,10,7.319210000000001,5
3575,1950,779.643,333
3576,1951,780.6419999999998,461
3577,13,10.2757,8
3578,1952,778.555,690
3579,1954,779.387,334
3580,1955,780.194,692
3581,1957,781.689,335
3582,1958,782.6260000000002,336
3583,328,184.968,175
3584,1959,782.446,337
3585,21,18.0864,11
3586,1960,782.3610000000001,338
3587,331,187.358,38
3588,301,122.087,128
3589,303,124.052,92
3590,1961,769.5930000000002,339
3591,304,124.917,93
3592,305,125.916,94
3593,180,49.9973,11
3594,1964,759.727,694
3595,1151,404.346,186
3596,1152,405.346,53
3597,1153,406.342,271
3598,1967,761.9860000000001,356
3599,1969,763.982,341
3600,328,116.27,70
3601,16,12.639,13
3602,19,15.6389,8
3603,20,16.6345,17
3604,23,19.5926,2
3605,332,179.64700000000005,227
3606,1970,760.893,464
3607,1155,406.205,218
3608,1971,761.191,465
3609,1156,406.80800000000005,505
3610,1159,409.785,242
3611,1161,411.742,482
3612,1972,756.46,1042
3613,1976,760.451,56
3614,1163,411.211,240
3615,1977,761.327,127
3616,335,179.812,167
3617,1978,760.587,97
3618,338,181.106,66
3619,340,183.097,205
3620,342,185.095,184
3621,345,188.094,236
3622,348,191.093,106
3623,1979,756.7560000000002,467
3624,1981,758.683,469
3625,25,20.7471,13
3626,1983,760.558,704
3627,28,23.7446,16
3628,31,26.676,16
3629,33,28.63,21
3630,350,192.447,108
3631,1985,760.841,704
3632,35,30.6265,23
3633,351,193.437,109
3634,37,32.6187,25
3635,352,194.405,214
3636,1164,407.797,773
3637,1168,411.779,242
3638,159,72.8787,90
3639,1988,757.0939999999998,1055
3640,1992,761.0930000000002,130
3641,163,76.3912,107
3642,39,33.8595,3
3643,42,36.8484,6
3644,45,39.8448,11
3645,50,44.5334,22
3646,53,47.5327,25
3647,2002,756.8939999999999,349
3648,2003,757.058,350
3649,383,217.302,113
3650,2004,755.4639999999998,236
3651,384,217.878,114
3652,385,218.846,115
3653,2005,754.3910000000002,719
3654,2008,757.295,370
3655,2010,758.6080000000002,239
3656,2014,758.678,1049
3657,2017,761.678,676
3658,2020,764.678,714
3659,2022,766.678,356
3660,2023,767.678,473
3661,386,216.878,107
3662,387,217.857,108
3663,56,47.6766,28
3664,59,50.6649,31
3665,388,216.631,116
3666,62,53.17,17
3667,64,55.1593,19
3668,66,57.1457,26
3669,68,59.1455,28
3670,70,61.1454,30
3671,72,63.1453,32
3672,74,65.1452,34
3673,76,67.0344,26
3674,389,217.203,45
3675,84,74.9347,37
3676,2039,774.7589999999999,362
3677,2040,775.753,363
3678,2041,776.753,364
3679,390,216.036,152
3680,2043,773.904,477
3681,2044,774.783,478
3682,392,217.954,154
3683,394,219.662,156
3684,2045,772.9939999999998,609
3685,330,109.219,51
3686,2047,772.972,479
3687,2048,773.972,16
3688,2050,775.972,481
3689,2051,776.971,482
3690,166,74.3808,49
3691,24,16.8669,3
3692,331,109.84,59
3693,1169,389.509,507
3694,1173,393.449,222
3695,1174,394.448,223
3696,2052,773.299,244
3697,1176,396.216,224
3698,332,110.53,60
3699,1177,397.189,225
3700,1178,397.759,226
3701,1179,398.396,227
3702,1180,396.894,189
3703,25,17.2723,4
3704,2053,755.025,367
3705,2055,756.3789999999998,245
3706,89,73.3366,21
3707,13,6.65648,3
3708,14,7.65545,13
3709,17,10.6545,11
3710,19,12.64,12
3711,21,14.6387,14
3712,23,16.6321,16
3713,25,18.6286,18
3714,26,17.8908,5
3715,91,74.6162,39
3716,93,76.6049,19
3717,27,18.6259,17
3718,1181,387.714,228
3719,30,21.5842,7
3720,31,22.5842,8
3721,32,23.5841,5
3722,34,25.584,23
3723,306,109.458,53
3724,1182,386.227,56
3725,1183,387.227,190
3726,1185,388.949,57
3727,94,74.7091,3
3728,169,72.4408,40
3729,170,73.4406,41
3730,171,74.4381,50
3731,181,45.3497,11
3732,333,105.64,52
3733,95,73.4824,42
3734,97,75.4822,44
3735,99,77.4813,46
3736,27,18.9283,20
3737,29,20.9275,12
3738,30,21.8807,23
3739,1194,388.469,230
3740,1195,389.228,555
3741,1198,392.186,477
3742,337,108.047,59
3743,396,195.006,112
3744,405,203.985,114
3745,406,204.397,118
3746,338,107.812,61
3747,339,108.811,131
3748,1200,389.3130000000001,232
3749,182,45.1642,52
3750,341,110.585,72
3751,342,111.409,73
3752,407,202.58900000000003,151
3753,409,204.581,120
3754,410,205.291,115
3755,411,206.254,168
3756,413,208.253,48
3757,414,208.897,49
3758,13,7.65633,6
3759,415,206.706,122
3760,343,110.036,88
3761,2,1.99534,0
3762,2056,687.8530000000002,487
3763,2058,689.8510000000001,369
3764,417,205.333,286
3765,39,26.0807,18
3766,41,28.0384,11
3767,185,46.6482,46
3768,10,9.68609,1
3769,1201,374.485,247
3770,13,12.6638,2
3771,1202,374.704,193
3772,1203,375.684,194
3773,1204,375.617,195
3774,14,13.4842,2
3775,15,14.4838,3
3776,16,15.4826,4
3777,1205,376.259,248
3778,1206,376.854,196
3779,1207,377.815,197
3780,1208,378.51,198
3781,101,68.9087,25
3782,1781,654.487,119
3783,189,49.6671,49
3784,42,27.8764,30
3785,103,70.1111,27
3786,348,110.805,74
3787,46,31.8116,34
3788,49,34.8085,11
3789,104,70.985,28
3790,1209,374.965,199
3791,420,197.821,241
3792,1210,373.454,727
3793,1214,377.426,252
3794,1216,379.302,202
3795,1217,379.976,234
3796,1218,380.975,250
3797,1219,381.975,203
3798,1220,382.937,204
3799,422,198.203,243
3800,424,200.17,119
3801,1221,381.691,46
3802,1222,382.578,738
3803,1226,386.518,265
3804,1228,388.507,207
3805,1229,389.484,256
3806,1231,390.85,209
3807,1232,391.85,1014
3808,1237,396.85,261
3809,1239,398.85,237
3810,1240,399.826,289
3811,355,114.947,61
3812,356,115.847,62
3813,357,116.846,63
3814,1242,401.338,52
3815,1243,399.311,212
3816,50,33.7864,12
3817,51,34.7821,13
3818,1244,400.266,53
3819,1245,401.265,213
3820,1246,402.166,214
3821,1247,403.166,54
3822,1248,404.163,215
3823,1249,405.11800000000005,271
3824,1251,406.83,217
3825,1252,407.819,218
3826,307,96.9255,133
3827,193,51.7289,29
3828,194,52.7068,45
3829,425,195.503,50
3830,426,196.499,51
3831,309,98.6408,42
3832,196,54.3538,134
3833,1254,405.32,60
3834,359,116.39,2
3835,202,59.7488,21
3836,203,60.7487,15
3837,427,193.983,246
3838,431,197.978,128
3839,206,63.6583,32
3840,310,98.3873,5
3841,208,65.6362,55
3842,311,99.2288,193
3843,19,11.5589,3
3844,20,12.5588,4
3845,317,105.201,39
3846,53,35.028,15
3847,54,36.0205,16
3848,105,65.1386,23
3849,106,66.1248,24
3850,108,68.0375,4
3851,319,105.821,41
3852,21,13.2113,7
3853,22,14.1867,8
3854,213,69.0064,17
3855,321,107.071,43
3856,433,193.488,52
3857,435,194.135,54
3858,437,196.13,252
3859,26,17.6534,12
3860,441,199.062,132
3861,323,107.284,90
3862,442,199.18400000000003,133
3863,438,182.442,136
3864,440,184.415,96
3865,442,186.175,168
3866,445,189.15,171
3867,215,68.9817,36
3868,216,69.9695,47
3869,217,70.9683,48
3870,218,71.9175,49
3871,219,72.8889,41
3872,220,73.8861,50
3873,221,74.8838,51
3874,222,75.7659,52
3875,443,199.06,134
3876,325,108.77,92
3877,223,76.5678,53
3878,224,77.5089,37
3879,450,192.575,73
3880,451,193.249,96
3881,225,78.2144,54
3882,49,38.6486,3
3883,453,193.232,81
3884,444,197.381,259
3885,30,20.1826,17
3886,32,22.1825,19
3887,50,38.2177,2
3888,327,107.69,192
3889,331,111.583,99
3890,51,39.111,7
3891,34,23.9588,7
3892,52,39.9073,8
3893,53,40.9061,9
3894,35,24.9232,14
3895,36,25.9191,15
3896,110,63.2484,49
3897,112,65.2473,53
3898,446,193.745,136
3899,447,194.74400000000003,137
3900,57,34.668,21
3901,59,36.6668,23
3902,454,185.784,74
3903,332,111.132,196
3904,230,78.9764,14
3905,448,193.37,56
3906,114,66.0036,39
3907,449,194.174,138
3908,116,67.9301,41
3909,118,69.9114,49
3910,121,72.6553,52
3911,124,75.624,55
3912,65,41.7598,38
3913,67,43.7562,24
3914,68,44.7526,25
3915,54,40.434,12
3916,37,25.9534,20
3917,39,27.953000000000007,22
3918,127,78.2194,30
3919,128,79.2174,58
3920,130,81.2107,77
3921,133,84.2073,60
3922,135,86.2019,62
3923,455,183.908,157
3924,337,114.743,49
3925,56,42.1501,3
3926,137,87.7508,64
3927,57,43.1257,11
3928,58,44.1209,12
3929,59,45.1209,13
3930,60,46.1208,14
3931,61,47.1194,15
3932,69,45.1545,37
3933,142,92.3946,33
3934,143,93.3915,69
3935,145,95.3744,71
3936,147,97.2944,106
3937,150,100.291,75
3938,152,102.215,77
3939,154,104.205,79
3940,156,106.2,81
3941,158,108.197,83
3942,160,110.192,119
3943,163,113.185,78
3944,165,115.16,80
3945,167,117.156,82
3946,169,119.148,90
3947,171,121.142,130
3948,174,124.13,94
3949,176,126.13,135
3950,185,135.06799999999998,93
3951,187,136.936,105
3952,189,138.917,107
3953,191,140.908,109
3954,450,191.819,48
3955,451,192.818,264
3956,453,194.807,140
3957,454,195.798,190
3958,456,197.781,142
3959,457,198.772,143
3960,459,185.828,77
3961,463,189.822,71
3962,458,198.736,144
3963,72,47.3893,54
3964,193,140.961,111
3965,195,142.773,113
3966,197,144.672,115
3967,199,146.421,117
3968,41,28.8105,24
3969,233,78.8474,38
3970,43,30.7531,26
3971,459,197.592,271
3972,461,199.583,146
3973,465,188.359,59
3974,45,32.5441,21
3975,201,144.816,160
3976,204,147.54,163
3977,207,150.525,166
3978,210,153.463,169
3979,53,39.9957,32
3980,55,41.9952,34
3981,1255,355.384,61
3982,1256,356.3780000000001,268
3983,1257,357.3780000000001,253
3984,1258,358.376,239
3985,1259,359.36,240
3986,1260,360.359,269
3987,1261,361.35,254
3988,1262,362.142,270
3989,462,194.987,127
3990,57,42.6313,36
3991,1263,361.2480000000001,241
3992,464,195.415,0
3993,466,180.03599999999997,81
3994,467,180.327,72
3995,468,181.327,73
3996,235,76.5944,97
3997,237,78.5925,56
3998,238,79.5925,43
3999,469,197.572,147
4000,470,197.728,179
4001,341,110.427,49
4002,472,198.205,148
4003,469,179.222,84
4004,470,179.736,31
4005,472,181.718,4
4006,75,45.1891,28
4007,473,182.691,5
4008,76,45.9565,29
4009,473,196.614,279
4010,475,198.321,182
4011,477,200.321,132
4012,478,200.461,133
4013,474,180.622,115
4014,478,184.386,85
4015,479,185.386,86
4016,63,41.7402,4
4017,213,138.303,127
4018,215,140.079,129
4019,77,45.1659,17
4020,78,46.096,7
4021,81,48.9809,30
4022,82,49.9757,18
4023,483,183.399,88
4024,484,183.205,117
4025,84,50.3409,18
4026,86,52.3369,20
4027,88,54.3281,22
4028,90,56.3215,24
4029,92,58.3167,26
4030,1264,339.80800000000005,242
4031,1265,340.80800000000005,243
4032,1266,341.807,271
4033,96,61.9798,23
4034,98,63.9697,31
4035,100,65.9696,19
4036,101,66.9695,12
4037,102,67.9695,19
4038,105,70.9561,15
4039,112,76.9762,49
4040,114,78.8555,51
4041,479,190.101,52
4042,480,189.427,187
4043,482,191.412,285
4044,484,192.485,151
4045,486,178.71099999999996,174
4046,488,180.711,176
4047,486,194.258,136
4048,487,194.936,6
4049,217,128.563,131
4050,219,130.54,133
4051,488,194.519,380
4052,492,198.512,153
4053,492,182.743,92
4054,493,199.465,154
4055,122,83.1224,57
4056,494,198.62,192
4057,496,200.142,7
4058,221,130.195,66
4059,498,199.99,294
4060,500,201.194,140
4061,501,201.665,196
4062,503,202.324,71
4063,509,208.314,392
4064,513,212.064,157
4065,516,215.058,160
4066,517,216.058,161
4067,124,79.8915,59
4068,523,219.498,308
4069,128,81.625,38
4070,0,0.0,0
4071,3,2.99994,1
4072,129,82.6158,39
4073,6,5.98756,0
4074,8,7.9866800000000016,4
4075,131,84.46600000000002,41
4076,226,126.348,17
4077,228,128.34,139
4078,230,130.19299999999998,45
4079,231,131.189,19
4080,233,133.183,141
4081,235,135.178,21
4082,237,137.174,143
4083,245,145.127,25
4084,247,146.99200000000005,147
4085,1268,320.763,255
4086,249,146.335,13
4087,250,147.317,14
4088,1269,319.79,256
4089,1270,320.79,257
4090,1271,319.215,314
4091,1273,321.214,259
4092,256,148.80700000000004,149
4093,258,150.80700000000004,151
4094,264,156.744,78
4095,1274,320.405,57
4096,268,160.586,96
4097,274,166.482,17
4098,1275,320.03,260
4099,275,165.74200000000005,133
4100,277,167.669,135
4101,279,169.37,20
4102,1276,319.692,261
4103,579,235.785,98
4104,1277,319.967,58
4105,280,168.49200000000005,79
4106,282,170.481,21
4107,288,173.275,131
4108,290,175.266,133
4109,292,177.265,159
4110,295,180.071,162
4111,298,183.05900000000003,165
4112,301,186.058,86
4113,303,188.054,170
4114,306,191.049,173
4115,1278,317.921,245
4116,1279,318.921,272
4117,11,9.52291,2
4118,12,10.5228,3
4119,241,64.79899999999999,40
4120,243,66.4674,41
4121,244,67.4655,42
4122,32,11.7583,11
4123,132,74.2266,63
4124,134,76.2266,65
4125,1280,312.732,219
4126,1281,313.711,220
4127,532,200.724,207
4128,534,202.31,208
4129,536,204.245,148
4130,1282,312.467,262
4131,537,202.258,168
4132,538,203.258,169
4133,539,204.255,170
4134,540,204.75,171
4135,541,204.727,172
4136,542,205.726,173
4137,543,206.722,323
4138,1283,310.047,263
4139,1284,311.047,264
4140,1285,312.035,265
4141,547,208.797,176
4142,548,209.797,177
4143,549,210.797,178
4144,551,212.78,180
4145,553,214.543,182
4146,554,215.542,183
4147,555,216.542,184
4148,1286,311.495,246
4149,1287,312.041,547
4150,558,217.572,338
4151,246,66.2988,57
4152,1290,313.737,274
4153,343,88.6962,69
4154,346,91.6476,72
4155,355,100.613,75
4156,357,102.61,77
4157,359,104.532,79
4158,363,108.516,83
4159,1291,312.988,806
4160,666,287.134,379
4161,672,293.134,302
4162,677,298.126,115
4163,679,300.126,33
4164,13,9.56948,4
4165,309,166.804,29
4166,310,167.8,30
4167,311,168.605,31
4168,312,169.59599999999998,109
4169,315,172.592,33
4170,316,173.59099999999995,34
4171,317,174.544,58
4172,1296,313.948,267
4173,1297,314.947,223
4174,1298,315.94,224
4175,1299,316.939,275
4176,1300,317.938,248
4177,318,175.31099999999995,146
4178,320,177.19099999999997,148
4179,14,10.4157,5
4180,1301,314.221,544
4181,390,128.597,27
4182,395,133.252,32
4183,398,136.173,35
4184,718,322.809,174
4185,325,174.035,152
4186,327,176.00799999999995,154
4187,329,177.80700000000004,246
4188,332,180.528,93
4189,333,181.515,250
4190,336,184.497,95
4191,337,185.49,254
4192,341,189.485,258
4193,1303,312.284,4
4194,345,192.747,100
4195,64,27.6972,5
4196,720,311.8040000000001,176
4197,349,189.912,104
4198,351,191.903,106
4199,722,307.3590000000001,76
4200,725,308.973,209
4201,727,310.967,108
4202,136,63.8145,22
4203,137,64.5468,69
4204,728,304.91,109
4205,729,305.825,103
4206,2059,435.733,246
4207,139,65.7147,43
4208,560,191.224,372
4209,357,186.625,94
4210,359,188.625,96
4211,569,200.009,51
4212,143,68.7862,45
4213,360,188.424,71
4214,399,124.83,249
4215,363,189.323,97
4216,364,190.322,98
4217,365,191.321,99
4218,366,192.32,100
4219,148,72.5146,74
4220,150,74.5023,76
4221,152,76.4102,78
4222,732,296.601,106
4223,576,202.624,392
4224,584,210.61900000000003,396
4225,591,217.592,403
4226,598,224.583,414
4227,368,190.019,101
4228,1304,292.706,63
4229,1305,293.704,269
4230,158,79.8574,100
4231,161,82.7316,83
4232,163,84.7038,105
4233,166,87.5882,108
4234,169,90.5831,52
4235,170,91.5764,53
4236,171,92.5707,113
4237,372,190.651,183
4238,374,191.519,105
4239,375,192.517,106
4240,377,194.515,108
